idCategory,Name
1,Electronics
2,Home
3,Sports
4,Books
5,Toys
6,Beauty
7,Clothing
8,Shoes
9,Grocery
10,Garden
11,Auto
12,Pets
13,Office
14,Music
15,Tools
16,Electronics_0016
17,Home_0017
18,Sports_0018
19,Books_0019
20,Toys_0020
21,Beauty_0021
22,Clothing_0022
23,Shoes_0023
24,Grocery_0024
25,Garden_0025
26,Auto_0026
27,Pets_0027
28,Office_0028
29,Music_0029
30,Tools_0030
31,Electronics_0031
32,Home_0032
33,Sports_0033
34,Books_0034
35,Toys_0035
36,Beauty_0036
37,Clothing_0037
38,Shoes_0038
39,Grocery_0039
40,Garden_0040
41,Auto_0041
42,Pets_0042
43,Office_0043
44,Music_0044
45,Tools_0045
46,Electronics_0046
47,Home_0047
48,Sports_0048
49,Books_0049
50,Toys_0050
51,Beauty_0051
52,Clothing_0052
53,Shoes_0053
54,Grocery_0054
55,Garden_0055
56,Auto_0056
57,Pets_0057
58,Office_0058
59,Music_0059
60,Tools_0060
61,Electronics_0061
62,Home_0062
63,Sports_0063
64,Books_0064
65,Toys_0065
66,Beauty_0066
67,Clothing_0067
68,Shoes_0068
69,Grocery_0069
70,Garden_0070
71,Auto_0071
72,Pets_0072
73,Office_0073
74,Music_0074
75,Tools_0075
76,Electronics_0076
77,Home_0077
78,Sports_0078
79,Books_0079
80,Toys_0080
81,Beauty_0081
82,Clothing_0082
83,Shoes_0083
84,Grocery_0084
85,Garden_0085
86,Auto_0086
87,Pets_0087
88,Office_0088
89,Music_0089
90,Tools_0090
91,Electronics_0091
92,Home_0092
93,Sports_0093
94,Books_0094
95,Toys_0095
96,Beauty_0096
97,Clothing_0097
98,Shoes_0098
99,Grocery_0099
100,Garden_0100
101,Auto_0101
102,Pets_0102
103,Office_0103
104,Music_0104
105,Tools_0105
106,Electronics_0106
107,Home_0107
108,Sports_0108
109,Books_0109
110,Toys_0110
111,Beauty_0111
112,Clothing_0112
113,Shoes_0113
114,Grocery_0114
115,Garden_0115
116,Auto_0116
117,Pets_0117
118,Office_0118
119,Music_0119
120,Tools_0120
121,Electronics_0121
122,Home_0122
123,Sports_0123
124,Books_0124
125,Toys_0125
126,Beauty_0126
127,Clothing_0127
128,Shoes_0128
129,Grocery_0129
130,Garden_0130
131,Auto_0131
132,Pets_0132
133,Office_0133
134,Music_0134
135,Tools_0135
136,Electronics_0136
137,Home_0137
138,Sports_0138
139,Books_0139
140,Toys_0140
141,Beauty_0141
142,Clothing_0142
143,Shoes_0143
144,Grocery_0144
145,Garden_0145
146,Auto_0146
147,Pets_0147
148,Office_0148
149,Music_0149
150,Tools_0150
151,Electronics_0151
152,Home_0152
153,Sports_0153
154,Books_0154
155,Toys_0155
156,Beauty_0156
157,Clothing_0157
158,Shoes_0158
159,Grocery_0159
160,Garden_0160
161,Auto_0161
162,Pets_0162
163,Office_0163
164,Music_0164
165,Tools_0165
166,Electronics_0166
167,Home_0167
168,Sports_0168
169,Books_0169
170,Toys_0170
171,Beauty_0171
172,Clothing_0172
173,Shoes_0173
174,Grocery_0174
175,Garden_0175
176,Auto_0176
177,Pets_0177
178,Office_0178
179,Music_0179
180,Tools_0180
181,Electronics_0181
182,Home_0182
183,Sports_0183
184,Books_0184
185,Toys_0185
186,Beauty_0186
187,Clothing_0187
188,Shoes_0188
189,Grocery_0189
190,Garden_0190
191,Auto_0191
192,Pets_0192
193,Office_0193
194,Music_0194
195,Tools_0195
196,Electronics_0196
197,Home_0197
198,Sports_0198
199,Books_0199
200,Toys_0200
