timestamp_utc,phase,cpu_percent,mem_percent,mem_used_bytes,mem_limit_bytes,net_in_bytes,net_out_bytes,block_in_bytes,block_out_bytes,cpu_raw,mem_raw,net_raw,block_raw
2026-03-22T20:54:29.886854+00:00,load_data,4.82,0.9,19346227.2,2147483648.0,1170.0,126.0,0.0,28700.0,4.82%,18.45MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T20:54:32.338660+00:00,load_data,90.16,1.86,40045117.44,2147483648.0,1170.0,126.0,0.0,28700.0,90.16%,38.19MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T20:54:34.416552+00:00,load_data,8.5,1.84,39562772.48,2147483648.0,1170.0,126.0,0.0,28700.0,8.50%,37.73MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T20:54:36.317190+00:00,warmup,50.57,2.04,43736104.96,2147483648.0,1170.0,126.0,115000.0,28700.0,50.57%,41.71MiB / 2GiB,1.17kB / 126B,115kB / 28.7kB
2026-03-22T20:54:38.264483+00:00,benchmark,51.62,2.23,47993323.52,2147483648.0,1170.0,126.0,115000.0,28700.0,51.62%,45.77MiB / 2GiB,1.17kB / 126B,115kB / 28.7kB
2026-03-22T20:54:40.836039+00:00,benchmark,52.46,2.23,47783608.32,2147483648.0,1170.0,126.0,115000.0,28700.0,52.46%,45.57MiB / 2GiB,1.17kB / 126B,115kB / 28.7kB
2026-03-22T20:54:43.849273+00:00,benchmark,49.44,2.04,43757076.48,2147483648.0,1170.0,126.0,115000.0,7640000.0,49.44%,41.73MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:54:45.918126+00:00,benchmark,53.79,2.09,44816138.24,2147483648.0,1170.0,126.0,115000.0,7640000.0,53.79%,42.74MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:54:47.984926+00:00,benchmark,54.65,2.22,47594864.64,2147483648.0,1170.0,126.0,115000.0,7640000.0,54.65%,45.39MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:54:50.049649+00:00,benchmark,52.69,2.22,47720693.76,2147483648.0,1170.0,126.0,115000.0,7640000.0,52.69%,45.51MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:54:53.067930+00:00,benchmark,51.46,2.04,43757076.48,2147483648.0,1170.0,126.0,115000.0,7640000.0,51.46%,41.73MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:54:55.147389+00:00,benchmark,50.16,2.07,44543508.48,2147483648.0,1170.0,126.0,115000.0,7640000.0,50.16%,42.48MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:54:57.212607+00:00,benchmark,54.19,2.05,43924848.64,2147483648.0,1170.0,126.0,115000.0,7640000.0,54.19%,41.89MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:54:59.281232+00:00,benchmark,53.73,2.04,43767562.24,2147483648.0,1170.0,126.0,115000.0,7640000.0,53.73%,41.74MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:02.285633+00:00,benchmark,52.18,2.04,43757076.48,2147483648.0,1170.0,126.0,115000.0,7640000.0,52.18%,41.73MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:04.351734+00:00,benchmark,49.69,2.05,44019220.48,2147483648.0,1170.0,126.0,115000.0,7640000.0,49.69%,41.98MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:06.414427+00:00,benchmark,51.16,2.22,47626321.92,2147483648.0,1170.0,126.0,115000.0,7640000.0,51.16%,45.42MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:08.481293+00:00,benchmark,50.15,2.04,43757076.48,2147483648.0,1170.0,126.0,115000.0,7640000.0,50.15%,41.73MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:10.536107+00:00,benchmark,50.12,2.04,43757076.48,2147483648.0,1170.0,126.0,115000.0,7640000.0,50.12%,41.73MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:13.555717+00:00,benchmark,49.78,2.05,44019220.48,2147483648.0,1170.0,126.0,115000.0,7640000.0,49.78%,41.98MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:15.616224+00:00,benchmark,52.9,2.07,44553994.24,2147483648.0,1170.0,126.0,115000.0,7640000.0,52.90%,42.49MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:17.678869+00:00,benchmark,54.94,2.04,43788533.76,2147483648.0,1170.0,126.0,115000.0,7640000.0,54.94%,41.76MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:19.736375+00:00,benchmark,55.88,2.22,47626321.92,2147483648.0,1170.0,126.0,115000.0,7640000.0,55.88%,45.42MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:22.751305+00:00,benchmark,50.96,2.1,45078282.24,2147483648.0,1170.0,126.0,115000.0,7640000.0,50.96%,42.99MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:24.820049+00:00,benchmark,49.8,2.06,44291850.24,2147483648.0,1170.0,126.0,115000.0,7640000.0,49.80%,42.24MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:26.881244+00:00,benchmark,53.12,2.04,43767562.24,2147483648.0,1170.0,126.0,115000.0,7640000.0,53.12%,41.74MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:28.967558+00:00,benchmark,84.57,2.23,47836037.12,2147483648.0,1170.0,126.0,115000.0,7640000.0,84.57%,45.62MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:31.033246+00:00,benchmark,54.16,2.05,43956305.92,2147483648.0,1170.0,126.0,115000.0,7640000.0,54.16%,41.92MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:34.052025+00:00,benchmark,52.53,2.13,45780828.16,2147483648.0,1170.0,126.0,115000.0,7640000.0,52.53%,43.66MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:36.121267+00:00,benchmark,52.45,2.04,43893391.36,2147483648.0,1170.0,126.0,115000.0,7640000.0,52.45%,41.86MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:38.178911+00:00,benchmark,51.89,2.22,47783608.32,2147483648.0,1170.0,126.0,115000.0,7640000.0,51.89%,45.57MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:40.263738+00:00,benchmark,50.56,2.05,43935334.4,2147483648.0,1170.0,126.0,115000.0,7640000.0,50.56%,41.9MiB / 2GiB,1.17kB / 126B,115kB / 7.64MB
2026-03-22T20:55:43.254616+00:00,benchmark,48.21,2.04,43840962.56,2147483648.0,1170.0,126.0,115000.0,7700000.0,48.21%,41.81MiB / 2GiB,1.17kB / 126B,115kB / 7.7MB
2026-03-22T20:55:45.323112+00:00,benchmark,52.15,2.05,44019220.48,2147483648.0,1170.0,126.0,115000.0,7700000.0,52.15%,41.98MiB / 2GiB,1.17kB / 126B,115kB / 7.7MB
2026-03-22T20:55:47.383888+00:00,benchmark,51.02,2.09,44900024.32,2147483648.0,1170.0,126.0,115000.0,7700000.0,51.02%,42.82MiB / 2GiB,1.17kB / 126B,115kB / 7.7MB
2026-03-22T20:55:49.467680+00:00,benchmark,50.52,2.22,47741665.28,2147483648.0,1170.0,126.0,115000.0,7700000.0,50.52%,45.53MiB / 2GiB,1.17kB / 126B,115kB / 7.7MB
2026-03-22T20:55:52.467295+00:00,benchmark,51.19,2.18,46724546.56,2147483648.0,1170.0,126.0,115000.0,7700000.0,51.19%,44.56MiB / 2GiB,1.17kB / 126B,115kB / 7.7MB
2026-03-22T20:55:54.538096+00:00,benchmark,35.31,2.05,44103106.56,2147483648.0,1170.0,126.0,115000.0,7700000.0,35.31%,42.06MiB / 2GiB,1.17kB / 126B,115kB / 7.7MB
