db,phase,query_name,duration_sec,total_requests,success_requests,error_requests,ops_per_sec,server_p50_ms,server_p95_ms,server_p99_ms,server_avg_ms,avg_rows_returned,total_rows_returned
sqlite,warmup,q10_top_sellers_qty,87.2279392000055,18,0,18,0.20635590116060962,nan,nan,nan,nan,nan,0
sqlite,warmup,q11_top_categories,87.2279392000055,18,0,18,0.20635590116060962,nan,nan,nan,nan,nan,0
sqlite,warmup,q1_user_by_id,87.2279392000055,19,0,19,0.21782011789175462,nan,nan,nan,nan,nan,0
sqlite,warmup,q2_all_users,87.2279392000055,19,0,19,0.21782011789175462,nan,nan,nan,nan,nan,0
sqlite,warmup,q3_user_by_login,87.2279392000055,18,0,18,0.20635590116060962,nan,nan,nan,nan,nan,0
sqlite,warmup,q4_sellers_rating,87.2279392000055,18,0,18,0.20635590116060962,nan,nan,nan,nan,nan,0
sqlite,warmup,q5_orders_offset,87.2279392000055,18,0,18,0.20635590116060962,nan,nan,nan,nan,nan,0
sqlite,warmup,q6_products_by_seller,87.2279392000055,18,0,18,0.20635590116060962,nan,nan,nan,nan,nan,0
sqlite,warmup,q7_products_join_sellers,87.2279392000055,18,0,18,0.20635590116060962,nan,nan,nan,nan,nan,0
sqlite,warmup,q8_order_items_join_products,87.2279392000055,18,0,18,0.20635590116060962,nan,nan,nan,nan,nan,0
sqlite,warmup,q9_orders_items_products_by_user,87.2279392000055,18,0,18,0.20635590116060962,nan,nan,nan,nan,nan,0
sqlite,benchmark,q10_top_sellers_qty,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q11_top_categories,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q1_user_by_id,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q2_all_users,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q3_user_by_login,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q4_sellers_rating,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q5_orders_offset,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q6_products_by_seller,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q7_products_join_sellers,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q8_order_items_join_products,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
sqlite,benchmark,q9_orders_items_products_by_user,2752.998409199994,1000,0,1000,0.3632403116028659,nan,nan,nan,nan,nan,0
